id,created,eventType,eventValue,jobId,country,slug,geo
7CA43E7C6A8B3AA45D80142A1755899F,2022-10-08 12:39:37,Apply,12180,633567e932e1e8c517760072,US,doordash,POINT(-78.63240002 35.77270004)
C003B637591E078CC4D82A54532B835C,2022-10-08 13:07:17,Apply,8338,633dc8c18a730a21ba36f42f,US,doordash,POINT(-87.91539998 43.04029998)
68768EE503B3D3032CDCA400ED167498,2022-10-08 13:15:12,Apply,12180,633567e932e1e8c517760072,US,doordash,POINT(-78.63240002 35.77270004)
C419C4AC4F5B8CB123BD95FD616D14F1,2022-10-08 13:32:35,Apply,5000,633d9e77da8e598a7993cd80,US,doordash,POINT(-73.71230002 42.72979997)
1EBE39D9836D7BA5770499ED8FD456B5,2022-10-08 13:35:39,Apply,5600,6335690932e1e8c517761666,US,doordash,POINT(-73.56730002 41.03540004)
59CE1C0C00067E94D9806F9B2B3EAC0E,2022-10-08 14:03:39,Apply,9800,633dc6668a730a21ba36e5ad,US,doordash,POINT(-74.15080001 40.74450002)
C86D190A0F8C9770E7AF2A5465958DC4,2022-10-08 14:27:45,Apply,6011,633cf543391526a851f5a07a,US,doordash,POINT(-80.19370000 25.77429996)
9B7109299A2961203281F30A9C7E9E54,2022-10-08 14:42:17,Apply,8200,633cf5e5391526a851f5a577,US,doordash,POINT(-76.60750004 39.29979998)
7F0D0EB69BF27B984153537B6C0B68CA,2022-10-08 14:46:50,Apply,4200,633dc6808a730a21ba36e65b,US,doordash,POINT(-81.65169996 30.32990002)
17E9FEA30F2CA2AA41D95511AC24C4B7,2022-10-08 15:07:25,Apply,4200,633dc8398a730a21ba36f042,US,doordash,POINT(-95.99280001 36.15399997)
8A5483E592AD6F2344AB71D011AAEDCB,2022-10-08 15:13:12,Apply,9800,633dc6668a730a21ba36e5ad,US,doordash,POINT(-74.15080001 40.74450002)
D5F4C5A828BB0FEC92CB1B9A04AF354D,2022-10-08 15:13:13,Apply,10500,63378b2b923c0263f55336c0,US,doordash,POINT(-75.32380002 39.90630002)
2916F84EFD4C9ED8F5CD323C315A7787,2022-10-08 15:31:23,Apply,5000,633dc7b08a730a21ba36ecd3,US,doordash,POINT(-121.28760000 37.95799998)
988E16A8CF8A29161D3B77D7FD2CC652,2022-10-08 16:09:59,Apply,6011,633dc80c8a730a21ba36ef0e,US,doordash,POINT(-80.26029999 26.27289996)
A6407D003F6B1BA91B494013CBFBBFCF,2022-10-08 16:28:35,Apply,6011,633dc80c8a730a21ba36ef0e,US,doordash,POINT(-80.26029999 26.27289996)
C8F21870444DAA44B2A977B78F1B0C0B,2022-10-08 16:29:05,Apply,9659,633b259f810a80d8ac6754ba,US,doordash,POINT(-119.70289998 36.82520001)
DBF5129C088C5EA93AF0E1BF22EDF5DE,2022-10-08 16:41:53,Apply,9843,633dc84c8a730a21ba36f0d3,US,doordash,POINT(-84.38800001 33.74900000)
0E4AD205E7004944B3BCE686E3807722,2022-10-08 17:13:47,Apply,5600,633dc7558a730a21ba36eab1,US,doordash,POINT(-75.03669999 39.79009996)
81D29FD413B550B476AF7DCA6CC53BB6,2022-10-08 17:42:30,Apply,7333,633cf70f391526a851f5afdd,US,doordash,POINT(-86.10929998 39.77500000)
1806D5EA20BE4B3150CB935D517CCEB3,2022-10-08 18:28:02,Apply,8600,633dc7478a730a21ba36ea5b,US,doordash,POINT(-82.69270000 28.30109997)
D6D4A3788172B6D8DFD0F6A2E019CF97,2022-10-08 18:55:54,Apply,9843,633dc84c8a730a21ba36f0d3,US,doordash,POINT(-84.38800001 33.74900000)
870771A87664A8BF5137E5E9452B87BC,2022-10-08 18:56:09,Apply,6440,633789b9923c0263f5531e8b,US,doordash,POINT(-79.93709996 32.77949996)
1354DD7B3F832EE37C84FB7AA5ADA0DC,2022-10-08 18:59:17,Apply,8200,633cf5e5391526a851f5a577,US,doordash,POINT(-76.60750004 39.29979998)
B300A58A62BDA81FD4C50884FEBEEC44,2022-10-08 19:00:29,Apply,8200,633cf5e5391526a851f5a577,US,doordash,POINT(-76.60750004 39.29979998)
61E8F55359C70F6445DB3A25A44E2F6B,2022-10-08 19:04:18,Apply,9843,633cf55d391526a851f5a14f,US,doordash,POINT(-84.38800001 33.74900000)
941A52A69DF18C5A409DB3F1BB560985,2022-10-08 19:07:23,Apply,8338,633dc8018a730a21ba36eebb,US,doordash,POINT(-87.99320003 43.11220001)
0092453D9C63A91584367C919C73BCB6,2022-10-08 19:26:40,Apply,5600,633dc6848a730a21ba36e677,US,doordash,POINT(-74.88350004 40.02900002)
25445CA3FF383C66F5F1DEA02EF53242,2022-10-08 19:49:49,Apply,8600,633dc6668a730a21ba36e5a8,US,doordash,POINT(-82.44550003 28.07719999)
2169CEAD5073414DD5D75DBD55B47B03,2022-10-08 19:54:48,Apply,8338,633dc8018a730a21ba36eebb,US,doordash,POINT(-87.99320003 43.11220001)
7BE7D22C0A6607908BAC2FA28428148E,2022-10-08 20:28:55,Apply,5000,633dc8058a730a21ba36eeda,US,doordash,POINT(-95.36330004 29.76329999)
1A164BCE2411F9462E4F55B0D17E6DDC,2022-10-08 20:31:17,Apply,4200,633dc8398a730a21ba36f042,US,doordash,POINT(-95.99280001 36.15399997)
D2DD32D16AC88DFBBA0F970CFFA38F19,2022-10-08 21:01:21,Apply,8890,633b2589810a80d8ac675454,US,doordash,POINT(-81.73980002 41.47349998)
CA140E91EC0F11F6B9BA894E5ECB90AC,2022-10-08 21:16:30,Apply,4200,633568f832e1e8c517761507,US,doordash,POINT(-111.24040000 45.66810000)
28718E2BAFB8C9A44F9C62EE9699D239,2022-10-08 22:07:56,Apply,6011,633cf543391526a851f5a07a,US,doordash,POINT(-80.19370000 25.77429996)
6BD305EE9799C50FBFDDFFB673080128,2022-10-08 22:48:22,Apply,6011,633cf644391526a851f5a8ad,US,doordash,POINT(-80.28080002 25.83250001)
855BE1325B20F41FD450DA6B0BB76269,2022-10-09 1:18:20,Apply,9955,633d7495378416eec7a5eb5b,US,doordash,POINT(-122.12319998 47.67179998)
076B9B035E29164DC0052792B461D322,2022-10-09 1:29:26,Apply,8400,633da086da8e598a7993dca3,US,doordash,POINT(-80.39150001 36.23360004)
1EA193FF2D7D29A7648E473354875ED4,2022-10-09 1:29:31,Apply,4200,633dc8398a730a21ba36f042,US,doordash,POINT(-95.99280001 36.15399997)
7199AEDDA1D67037F025A2E12274CB2D,2022-10-09 1:39:50,Apply,9800,633dc70d8a730a21ba36e922,US,doordash,POINT(-74.04560001 40.86339999)
AF2FDA675CA2D01E796D20E42CB3E1B8,2022-10-09 2:03:55,Apply,8600,633dc7b08a730a21ba36ecd4,US,doordash,POINT(-82.45840002 27.94749996)
DFECCAFC62878296A3B81071398A5029,2022-10-09 2:10:18,Apply,9800,633dc6668a730a21ba36e5ad,US,doordash,POINT(-74.15080001 40.74450002)
EB4065B97221D543CD86F5090FB22157,2022-10-09 3:13:33,Apply,5600,633dc76a8a730a21ba36eb3f,US,doordash,POINT(-74.80670004 39.96510001)
3C5A462D24E672465E62CCE96277435C,2022-10-09 3:33:03,Apply,4200,633dc7b18a730a21ba36ecd6,US,doordash,POINT(-81.41669998 28.30470003)
14063F5C2D05A99E2C8871CB4EFA1889,2022-10-09 3:40:31,Apply,10359,6332681a804a044aad1e888e,US,doordash,POINT(-81.21940002 35.24490004)
7FD2F3F5EDE3B02CD9966526CCCA4095,2022-10-09 6:09:35,Apply,10500,63378b2b923c0263f55336c0,US,doordash,POINT(-75.32380002 39.90630002)
0EA54AE355CEC2F7B72CA93A82F83FCB,2022-10-09 7:51:13,Apply,9843,633dc88a8a730a21ba36f29d,US,doordash,POINT(-84.46330003 34.00249996)
EC466A6C53D735A0223C2B82B824ADF3,2022-10-09 12:49:03,Apply,9955,633d7295378416eec7a5d646,US,doordash,POINT(-122.22810002 47.56029999)
F30406DE87C695E3488DA0C63A7AEDCB,2022-10-09 13:21:37,Apply,8200,633cf5e5391526a851f5a577,US,doordash,POINT(-76.60750004 39.29979998)
0C8CC4EEEF3170EB1DBB7504D3C94EC5,2022-10-09 13:25:51,Apply,12180,633567e932e1e8c517760072,US,doordash,POINT(-78.63240002 35.77270004)
0D940E2B4C5E3023CE4D0F1CF358EF54,2022-10-09 14:01:41,Apply,8890,633b2589810a80d8ac675454,US,doordash,POINT(-81.73980002 41.47349998)
AE7D214E51B74478601B2724B1F703D2,2022-10-09 15:11:47,Apply,10033,633dc7ac8a730a21ba36ecba,US,doordash,POINT(-93.03910001 44.82880003)
241EED996134B9EB9D77349EF9226FB8,2022-10-09 16:07:53,Apply,11400,633dc8ca8a730a21ba36f475,US,doordash,POINT(-74.29970002 40.66570004)
B17D3F4CC831B45CA35C2C023D5FE41C,2022-10-09 16:50:10,Apply,10033,633dc8688a730a21ba36f199,US,doordash,POINT(-93.27589999 44.97619998)
AC5D9AE8708E55D55248775EE663664C,2022-10-09 16:56:46,Apply,5950,633d74d4378416eec7a5ee36,US,doordash,POINT(-81.03709996 29.20119997)
3336665FD33CC26CA7DEB3988E501FC5,2022-10-09 17:07:19,Apply,9800,633dc6668a730a21ba36e5ad,US,doordash,POINT(-74.15080001 40.74450002)
CC0BF3D4C463D4F357D367BB6334CDCA,2022-10-09 17:39:56,Apply,9955,633d7352378416eec7a5dd66,US,doordash,POINT(-122.22810002 47.56029999)
F9AD0796D5117F64ED6C6F96E896E67C,2022-10-12 23:54:03,Apply,9730,6338abb8495da9fca43bfcf5,US,doordash,POINT(-122.85669994 45.35139998)
E27B10F08855BA83B0695EBD37465EC7,2022-10-13 0:34:19,Apply,9800,633dc6668a730a21ba36e5ad,US,doordash,POINT(-74.15080001 40.74450002)
E83308762300D991D2AF15E83D050AD8,2022-10-13 1:01:48,Apply,10500,633c75d71a66be74e85f5e6a,US,doordash,POINT(-90.74270003 38.82389997)
43CFC1EDAD84709238CBD3C62AF04DD5,2022-10-13 1:36:53,Apply,8633,633cf566391526a851f5a19a,US,doordash,POINT(-121.92030001 37.39159998)
A2C4F9579238850483E369BD5B7D16CF,2022-10-13 2:13:43,Apply,9800,633dc6668a730a21ba36e5ad,US,doordash,POINT(-74.15080001 40.74450002)
197CDFA564576E966225D3B2BD46A0CC,2022-10-13 2:15:34,Apply,6011,633dc7128a730a21ba36e93b,US,doordash,POINT(-80.15409996 26.09890001)
3FD2189DDD2AAAB4857BB172C6C5D879,2022-10-13 2:35:18,Apply,7000,633dc8cf8a730a21ba36f49c,US,doordash,POINT(-80.54159997 27.86789999)
6DEBB8A589DFA0D63DE8131EFD59EB28,2022-10-13 2:51:28,Apply,7700,633dc8508a730a21ba36f0f2,US,doordash,POINT(-77.07940001 38.89210000)
03D45F2F44494545DEF6B63113AF6DE7,2022-10-13 2:52:16,Apply,7155,633d73ea378416eec7a5e383,US,doordash,POINT(-96.31230004 30.60449996)
3691D9F979237BB75505A45B4592EAC5,2022-10-13 2:54:34,Apply,8400,633cf4f8391526a851f59e58,US,doordash,POINT(-79.76820001 36.06969996)
E18A21F1358237DF95C517D51E1F2030,2022-10-13 3:16:44,Apply,5600,633cceaa0574af10d122c15f,US,doordash,POINT(-73.48530002 41.07679998)
85FDFA531AB3BBEBC8DF9A34B9E15684,2022-10-13 3:43:41,Apply,9754,633d9f70da8e598a7993d4fd,US,doordash,POINT(-83.01140003 39.96899996)
731FBEB68966F69BA541BB3B19EA6859,2022-10-13 4:34:39,Apply,9843,633dc84c8a730a21ba36f0d3,US,doordash,POINT(-84.38800001 33.74900000)
F93BB30A7B2844FEFC19BB6C0952BAA0,2022-10-13 6:45:11,Apply,5600,633dc90b8a730a21ba36f65e,US,doordash,POINT(-91.13000000 30.44850000)
D66D6B69F8E369A5B85E7F04DBD82FE5,2022-10-13 9:25:08,Apply,5000,633dc8118a730a21ba36ef33,US,doordash,POINT(-118.15150001 33.96529997)
97D1BE3E860F9F4CE43797CCD246EF55,2022-10-13 10:40:39,Apply,11491,633cf693391526a851f5ab7d,US,doordash,POINT(-76.23839999 36.73519999)
BB363FB75D8C0C1FAC0E7F8AA8AD63E0,2022-10-13 11:18:42,Apply,7700,633dc8058a730a21ba36eedb,US,doordash,POINT(-77.60540002 39.04200000)
EFC233B4C99F9374FB36DAC2C88614DF,2022-10-13 11:27:48,Apply,7000,633dc8008a730a21ba36eeb1,US,doordash,POINT(-80.74650002 28.36720000)
1BE7F1AD1A4BDE7EF30D1CE32017DA7B,2022-10-13 12:28:55,Apply,9754,633d9f70da8e598a7993d4fd,US,doordash,POINT(-83.01140003 39.96899996)
6E3FBF9B05B8A70AF0F1C65F07E33654,2022-10-13 12:30:12,Apply,11491,633cf68c391526a851f5ab38,US,doordash,POINT(-76.36710002 36.80889998)
6C51B106C34D14D2411B9BEF7F725A10,2022-10-13 12:34:44,Apply,4200,633ccb390574af10d122b2ac,US,doordash,POINT(-83.60599997 41.67120000)
53F00F2F8EEE6EFA93BFF640EB008EBF,2022-10-13 13:04:00,Apply,10500,6335655b32e1e8c51775cf4b,US,doordash,POINT(-71.16379998 42.70800000)
D5FD6AFEC5019E38DCFD0EC1257170B7,2022-10-13 13:30:52,Apply,9800,633dc6668a730a21ba36e5ad,US,doordash,POINT(-74.15080001 40.74450002)
F83A3A4A11CD2E8EA4AD3C23D3C62597,2022-10-13 13:58:42,Apply,6011,633dc80c8a730a21ba36ef0e,US,doordash,POINT(-80.26029999 26.27289996)
4A67D60649DD6B4C26473D750FFEDFBB,2022-10-13 14:54:58,Apply,5600,633dc76a8a730a21ba36eb3f,US,doordash,POINT(-74.80670004 39.96510001)
2AB9FFBBBF924C5900719A5C51D55F55,2022-10-13 15:08:34,Apply,9754,633d9f70da8e598a7993d4fd,US,doordash,POINT(-83.01140003 39.96899996)
7C57AAF4964CDE25CA749471BFE98A2C,2022-10-13 15:22:50,Apply,9659,633b2542810a80d8ac675342,US,doordash,POINT(-119.71060002 36.81490002)
0BB2E0D0FCBDB9CB17F155EE55ED9160,2022-10-13 16:00:39,Apply,4200,633dc6808a730a21ba36e65b,US,doordash,POINT(-81.65169996 30.32990002)
44E68D878CFD65DAAB0A5394FFD824C2,2022-10-13 16:13:30,Apply,10312,633da0b9da8e598a7993de98,US,doordash,POINT(-80.84189996 35.22900004)
B76227F8F6474A92B8B42534BC872431,2022-10-13 16:21:23,Apply,8600,633dc7b08a730a21ba36ecd4,US,doordash,POINT(-82.45840002 27.94749996)
9742D8C47298DFE76B1B6DEFA867981E,2022-10-13 16:45:09,Apply,4200,633da038da8e598a7993da06,US,doordash,POINT(-79.95790004 37.27419997)
5F2F5AE4C3E602A5A98249286D30DE77,2022-10-13 17:12:06,Apply,5600,633dc76a8a730a21ba36eb3f,US,doordash,POINT(-74.80670004 39.96510001)
04354CB03FDE7E91790A69E33EDAB933,2022-10-13 17:53:06,Apply,9843,633cf55d391526a851f5a14f,US,doordash,POINT(-84.38800001 33.74900000)
E4B8C35C95A0C4AD9DDFD3280A95F7D0,2022-10-13 17:54:43,Apply,12180,63356a3b32e1e8c517762d93,US,doordash,POINT(-78.63240002 35.77270004)
834AE3ED8D94202CA5ED427492BBD61C,2022-10-13 18:58:11,Apply,7419,633bf9fbdbef360d40239194,US,doordash,POINT(-88.24060002 43.19979998)
922C9C5ADCD02EA0F8B9552DB3EA16F8,2022-10-13 18:58:54,Apply,10359,632e9e8274829dd0fa2e9069,US,doordash,POINT(-80.63590002 35.50200001)
074D1753D3169E81F6CA7342DC109B05,2022-10-13 19:12:00,Apply,7419,633bf9fbdbef360d40239194,US,doordash,POINT(-88.24060002 43.19979998)
515E2CD01FDA7C421863E09D396C0E9E,2022-10-13 19:20:58,Apply,10359,6335600432e1e8c517756c11,US,doordash,POINT(-97.77129998 30.32640000)
41C366304156D8006452826C2DAC8E15,2022-10-13 19:27:28,Apply,7700,633dc82a8a730a21ba36efc8,US,doordash,POINT(-77.07940001 38.89210000)
DCD45D7ACBF4E4BD704C828A52E635E8,2022-10-13 19:59:27,Apply,8600,633dc8e88a730a21ba36f564,US,doordash,POINT(-82.75849997 28.06620002)
5DEC783AFF81955E28819A29DE151D7A,2022-10-13 20:04:41,Apply,8600,633dc8e88a730a21ba36f564,US,doordash,POINT(-82.75849997 28.06620002)
8B784AE3AB97055763A398394B0D8AE4,2022-10-13 21:14:25,Apply,5000,633d9db3da8e598a7993c880,US,doordash,POINT(-95.36330004 29.76329999)
2C18D4A031510CAF51701F861188137A,2022-10-13 23:52:40,Apply,8200,633cf5e5391526a851f5a577,US,doordash,POINT(-76.60750004 39.29979998)
44EB71682C9A740BAD2BBB26243D67E8,2022-10-13 23:55:23,Apply,4200,633da050da8e598a7993daf0,US,doordash,POINT(-98.36979997 34.59150002)
94ABC7891D09535865EE52C0D2C72B9B,2022-10-14 1:49:06,Apply,9843,633dc84c8a730a21ba36f0d3,US,doordash,POINT(-84.38800001 33.74900000)
D8BA23B6DA1338719703A3A66039D06A,2022-10-14 1:50:41,Apply,9843,633dc84c8a730a21ba36f0d3,US,doordash,POINT(-84.38800001 33.74900000)
96DA7D3AD5554D44317BB6D420DB115E,2022-10-14 2:19:12,Apply,9800,6329330c200c25a64ba544b8,US,doordash,POINT(-85.67679997 38.18899997)
C6E6E0F7063DBE81256CF3C0B4830BA9,2022-10-14 3:19:47,Apply,8600,633dc7b08a730a21ba36ecd4,US,doordash,POINT(-82.45840002 27.94749996)
0ECDEA91AA95EA5731F196B7D96D0475,2022-10-14 3:35:04,Apply,9955,633d7495378416eec7a5eb5b,US,doordash,POINT(-122.12319998 47.67179998)
ABD55CF6CB61B1EB5A646B9288735F39,2022-10-14 3:59:03,Apply,11491,633cf68c391526a851f5ab38,US,doordash,POINT(-76.36710002 36.80889998)
067E370A2B93C16C2529C11FF12E0EE9,2022-10-14 5:34:51,Apply,8600,633dc7b08a730a21ba36ecd4,US,doordash,POINT(-82.45840002 27.94749996)
B448599CF41CA294F44FF72182B374C9,2022-10-14 8:21:35,Apply,10312,633dc6ee8a730a21ba36e86c,US,doordash,POINT(-80.65939998 35.32469998)
D5CE3883BDFF674D67F2F1FAD05DE5F5,2022-10-14 8:30:31,Apply,10312,633da0b9da8e598a7993de98,US,doordash,POINT(-80.84189996 35.22900004)
CF05E8CF2A037F633BD4B8771976BEC2,2022-10-14 8:49:19,Apply,4200,633dc8328a730a21ba36f006,US,doordash,POINT(-83.60599997 41.67120000)
52BB27AAD767668E3050AF0917C669F6,2022-10-14 9:04:50,Apply,8600,633dc7618a730a21ba36eb07,US,doordash,POINT(-82.69640001 28.09670004)
04553486A388A2227C50767692D59E0B,2022-10-14 10:34:18,Apply,4550,632905b474f01f95eb7131b7,US,doordash,POINT(-88.55950002 31.12379997)
B6DD0F68C36957DA53277B64F21E0491,2022-10-14 11:54:03,Apply,4200,633dc6808a730a21ba36e65b,US,doordash,POINT(-81.65169996 30.32990002)
9B9A9BA251976C2AF37509F3E8310A92,2022-10-14 11:54:21,Apply,7791,633dc88b8a730a21ba36f2a5,US,doordash,POINT(-77.41559999 37.34289997)
C2FA44DE241B6FE08CB3C014D63DF320,2022-10-14 12:09:21,Apply,7700,633dc9048a730a21ba36f625,US,doordash,POINT(-76.92390003 38.84870004)
E26F21213B78853A37FDF4DD7143C02A,2022-10-14 12:33:58,Apply,9843,633cf55d391526a851f5a14f,US,doordash,POINT(-84.38800001 33.74900000)
DE0E9FABE293310F13381BF6DFED00B1,2022-10-14 12:39:26,Apply,4200,633dc6808a730a21ba36e65b,US,doordash,POINT(-81.65169996 30.32990002)
A25EDE9FFDEB566FC0B75EEF0622673D,2022-10-14 13:01:18,Apply,4200,633dc7078a730a21ba36e8f3,US,doordash,POINT(-81.42940002 28.62140000)
121EE69A82550A527FB225FE7632B09D,2022-10-14 13:22:56,Apply,5000,633d9db3da8e598a7993c880,US,doordash,POINT(-95.36330004 29.76329999)
1DCBD931B1E8E11C287D8DD7FD30B1BC,2022-10-14 13:37:01,Apply,8200,633dc79a8a730a21ba36ec30,US,doordash,POINT(-76.63210003 39.35070001)
9D97542B7821F4FB82409621EE4950D7,2022-10-14 13:46:45,Apply,8890,63378ae2923c0263f55331ca,US,doordash,POINT(-81.52319999 41.47010002)
774E649D6AC668A2A7E998C9BA58BC6E,2022-10-14 14:00:13,Apply,8338,633dc8c18a730a21ba36f42f,US,doordash,POINT(-87.91539998 43.04029998)
E9F544C7CA26C89DE824D4C097A3DAD6,2022-10-14 14:59:47,Apply,10359,6335600432e1e8c517756c11,US,doordash,POINT(-97.77129998 30.32640000)
17DB90EEA4F91DD81C381ECE71C38ACA,2022-10-14 15:12:39,Apply,4200,633dc9188a730a21ba36f6b8,US,doordash,POINT(-98.61370000 29.64950004)
2269EF8FC227A4F6A731DAACC1A058EE,2022-10-14 15:26:30,Apply,4200,63378714923c0263f552f99c,US,doordash,POINT(-85.55129999 33.14919997)
86063E83CC0383F99790EF420086C2A5,2022-10-14 15:46:37,Apply,7333,633dc7aa8a730a21ba36ecaa,US,doordash,POINT(-86.15799999 39.76840002)
4EB233F5990C98E5DF74A3412E309CD5,2022-10-14 15:50:15,Apply,10033,633dc84e8a730a21ba36f0e1,US,doordash,POINT(-93.09020000 44.95120002)
24253745545A4DE3EF1CE9AB29C694EA,2022-10-14 16:05:05,Apply,9843,633cf55d391526a851f5a14f,US,doordash,POINT(-84.38800001 33.74900000)
FC113312D7DF4D3F162BDC7EEE7A53E4,2022-10-14 16:25:33,Apply,9800,633dc6668a730a21ba36e5ad,US,doordash,POINT(-74.15080001 40.74450002)
44536DF8AFC2E7ADA25F3B47E8EEA811,2022-10-14 17:50:37,Apply,8338,633d72a2378416eec7a5d6bc,US,doordash,POINT(-87.93169996 43.01580003)
FC522BBF408DC6E52F717911A4142806,2022-10-14 18:15:26,Apply,8890,633c79121a66be74e85f6c24,US,doordash,POINT(-82.04309997 41.28539998)
3E9962624C774CC9B279D3522EB102E8,2022-10-14 19:03:43,Apply,10500,633ccaf80574af10d122b1ac,US,doordash,POINT(-90.29359998 38.83380002)
58A8A3A1BE410303C9CD9AB922073E62,2022-10-14 19:05:19,Apply,9659,633b2523810a80d8ac6752ab,US,doordash,POINT(-119.78669997 36.74869997)
EFC4EBB04A24B0DDE3B22A8E408B938B,2022-10-09 18:50:30,Apply,8338,633dc8c18a730a21ba36f42f,US,doordash,POINT(-87.91539998 43.04029998)
4DF567DC8B24ABEE095DA3FC3E207A11,2022-10-09 19:01:40,Apply,9955,633d7495378416eec7a5eb5b,US,doordash,POINT(-122.12319998 47.67179998)
E7B68535943DE3E50F3C786911BEBCD7,2022-10-09 19:06:04,Apply,9843,633dc84c8a730a21ba36f0d3,US,doordash,POINT(-84.38800001 33.74900000)
B0E1108C59756F4961C7361F1E55E1DA,2022-10-09 19:21:44,Apply,4200,633dc7ad8a730a21ba36ecc0,US,doordash,POINT(-81.22329999 28.74480004)
54161050CC5A13E0ABD372BF2368992F,2022-10-09 19:54:43,Apply,7791,633dc6818a730a21ba36e666,US,doordash,POINT(-77.43779998 37.54630002)
8704622EED5766BE49E8DE2043497D59,2022-10-09 20:09:03,Apply,10150,6335609732e1e8c517757583,US,doordash,POINT(-86.86220001 33.12479998)
1D5065D1B0278D9C2F394E333CF2D363,2022-10-09 20:45:14,Apply,9955,633d7495378416eec7a5eb5b,US,doordash,POINT(-122.12319998 47.67179998)
DB2BF9F9B88ED87A28B2A67C205C0BEE,2022-10-09 20:54:33,Apply,9800,63292d3c200c25a64ba51bdb,US,doordash,POINT(-85.75490000 38.10870002)
0C61A43F5796F11B47E4393A5CF0BA27,2022-10-09 21:02:52,Apply,7200,633dc7458a730a21ba36ea47,US,doordash,POINT(-81.94859999 26.55289998)
911FEB42398A84BBB820766AD69B15EE,2022-10-09 21:09:34,Apply,5000,633d9d78da8e598a7993c74f,US,doordash,POINT(-118.15150001 33.96529997)
040468F820728C86C3E86983162598E2,2022-10-09 21:21:22,Apply,7791,633dc6818a730a21ba36e666,US,doordash,POINT(-77.43779998 37.54630002)
181004347009FD2F76F63B921DAE45BA,2022-10-09 22:17:27,Apply,10150,633568ba32e1e8c51776104c,US,doordash,POINT(-86.91830000 33.47349999)
4560148657F97A8857972A3619DB883D,2022-10-10 0:16:26,Apply,5000,633d73f2378416eec7a5e3ea,US,doordash,POINT(-121.48799997 38.57620002)
84AB1BD88901A6FC80FBE096141A36AB,2022-10-10 0:26:13,Apply,9843,633cf55d391526a851f5a14f,US,doordash,POINT(-84.38800001 33.74900000)
2CE67EF3128EBE54BCE547F9C9FF0B5F,2022-10-10 0:26:28,Apply,4200,633cf5fe391526a851f5a659,US,doordash,POINT(-83.44800002 34.21340003)
14B98E0521B44341C457BD785DA7BD22,2022-10-10 2:05:17,Apply,4200,633cf5fd391526a851f5a64a,US,doordash,POINT(-79.37699998 34.41459996)
1461D4455EDB823E19B5028C1EB043BC,2022-10-10 2:19:33,Apply,10312,633da0b9da8e598a7993de98,US,doordash,POINT(-80.84189996 35.22900004)
85B687E87DE20419E52ED079E122D4A2,2022-10-10 2:23:43,Apply,12180,633567e932e1e8c517760072,US,doordash,POINT(-78.63240002 35.77270004)
413BCC6EE4D3DC77F7F4D9D8F4DC8FB8,2022-10-10 3:51:23,Apply,9659,633b259f810a80d8ac6754ba,US,doordash,POINT(-119.70289998 36.82520001)
798FD294C7D0AD54DB4633B593714470,2022-10-10 3:56:44,Apply,9843,633dc87f8a730a21ba36f23e,US,doordash,POINT(-83.87930004 34.27229996)
F4F65E7E096F995C7D9D5BCECF92B9D2,2022-10-10 4:49:26,Apply,10033,633dc7788a730a21ba36eb85,US,doordash,POINT(-93.86350000 45.18140000)
2EF3CAC1252073A0294E94F013823D6D,2022-10-10 5:52:14,Apply,9843,633d9fc1da8e598a7993d72e,US,doordash,POINT(-84.38574423 33.83631261)
5ED3E644AA3922A9644FBAD4A96F031A,2022-10-10 6:52:41,Apply,9800,633dc6668a730a21ba36e5ad,US,doordash,POINT(-74.15080001 40.74450002)
E8835C45ABA026F90209D085A80A28DF,2022-10-10 8:13:34,Apply,9659,633b282b810a80d8ac675feb,US,doordash,POINT(-119.33800000 36.20220000)
8B52D7BFE165876DC652E0535D6B4421,2022-10-10 8:51:05,Apply,8633,633dc8448a730a21ba36f09a,US,doordash,POINT(-122.41940001 37.77490002)
7DBE84E98BF5C0D7894240ED5BF0012B,2022-10-10 12:11:05,Apply,8890,633b2589810a80d8ac675454,US,doordash,POINT(-81.73980002 41.47349998)
5AFC50BBEE599B60CB6655589EB5D924,2022-10-10 14:03:05,Apply,6011,633cf543391526a851f5a07a,US,doordash,POINT(-80.19370000 25.77429996)
A654C02AB7447602A2CBC46BC9BAC559,2022-10-10 15:47:24,Apply,12180,633567e932e1e8c517760072,US,doordash,POINT(-78.63240002 35.77270004)
17B1EDC4523FBA975D564E33F0F7DA49,2022-10-10 15:47:49,Apply,8633,633dc6c48a730a21ba36e7ac,US,doordash,POINT(-122.41940001 37.77490002)
28DD9836246F99CA8D0DDF1FF99DE5A9,2022-10-10 16:45:55,Apply,9843,633cf7b5391526a851f5b5a1,US,doordash,POINT(-84.00210002 33.71919999)
C7382FCD41347DD8825CF46AD4AF3DAB,2022-10-10 17:04:32,Apply,10359,63355f4932e1e8c5177561c8,US,doordash,POINT(-97.61150002 31.02859996)
C9AFB50674964AA34D8E0C8834E277CA,2022-10-10 17:29:45,Apply,8890,633b2589810a80d8ac675454,US,doordash,POINT(-81.73980002 41.47349998)
88F28CCD9E5861A26E511D07AD02969F,2022-10-10 17:33:23,Apply,10500,63378b2b923c0263f55336c0,US,doordash,POINT(-75.32380002 39.90630002)
F07037E2945D56419A41ECB98F71E890,2022-10-10 18:45:16,Apply,5000,633dc8118a730a21ba36ef33,US,doordash,POINT(-118.15150001 33.96529997)
